neuron_id,spike_time_s
0,0.324905
0,0.673814
0,0.715899
0,1.008621
0,1.514997
0,1.76851
0,1.82684
0,1.993245
0,2.036169
0,2.083647
0,2.384175
0,2.486855
0,2.581594
0,2.672369
0,2.806632
0,2.919095
0,3.086509
0,3.276341
0,3.367524
0,3.482818
0,3.845345
0,3.962138
0,4.016901
0,4.533471
0,4.590613
0,4.865242
0,5.027676
0,5.401934
0,5.476906
0,5.72426
0,5.820094
0,5.914002
0,6.02453
0,6.104529
0,6.322412
0,6.400339
0,6.951623
0,7.188403
0,7.518663
0,7.61448
0,7.744492
0,7.929456
0,8.108396
0,8.21029
0,8.507445
0,8.716803
0,8.879973
0,8.925474
0,9.144192
0,9.368956
0,9.445524
0,9.452642
0,9.57531
1,0.094142
1,0.228953
1,0.294121
1,0.380747
1,0.489262
1,0.599516
1,0.728609
1,0.85239
1,0.900309
1,0.992756
1,1.131759
1,1.236274
1,1.284241
1,1.289648
1,1.405344
1,1.534242
1,1.794002
1,1.873975
1,1.976726
1,2.125312
1,2.146675
1,2.202001
1,2.346085
1,2.6781
1,2.776303
1,3.186248
1,3.371186
1,3.515089
1,3.53641
1,3.666382
1,3.721977
1,3.844019
1,3.941125
1,4.093664
1,4.109602
1,4.146132
1,4.19595
1,4.272356
1,4.430332
1,4.467327
1,4.581421
1,4.663925
1,4.877931
1,4.915653
1,4.941252
1,5.051039
1,5.068097
1,5.16053
1,5.207235
1,5.385644
1,5.473437
1,5.49673
1,5.700633
1,5.723882
1,5.926998
1,5.993411
1,6.050186
1,6.264202
1,6.376685
1,6.53533
1,6.771918
1,6.878997
1,7.035793
1,7.064737
1,7.210982
1,7.227221
1,7.354265
1,7.389468
1,7.659522
1,7.758971
1,7.865298
1,7.895795
1,7.928329
1,8.023891
1,8.102171
1,8.356056
1,8.465543
1,8.57646
1,8.725963
1,8.779511
1,8.879654
1,8.939702
1,9.042593
1,9.116748
1,9.4572
1,9.620716
1,9.622139
1,9.718031
1,9.948284
2,0.031578
2,0.10953
2,0.172503
2,0.247931
2,0.358352
2,0.461355
2,0.510192
2,0.671196
2,0.707524
2,0.742915
2,0.820396
2,0.888916
2,0.951038
2,1.031318
2,1.122698
2,1.168001
2,1.214996
2,1.259278
2,1.33511
2,1.439806
2,1.491033
2,1.646954
2,1.652592
2,1.658269
2,1.747302
2,1.748873
2,1.843047
2,1.867881
2,1.935684
2,2.059734
2,2.096524
2,2.134423
2,2.230075
2,2.244499
2,2.372418
2,2.422778
2,2.482616
2,2.498011
2,2.550125
2,2.660366
2,2.754277
2,2.781134
2,2.903681
2,2.938405
2,2.941067
2,2.97951
2,3.030573
2,3.163842
2,3.380122
2,3.46366
2,3.798409
2,3.891712
2,4.047006
2,4.124614
2,4.209994
2,4.260108
2,4.410717
2,4.515319
2,4.545754
2,4.801043
2,4.873829
2,4.972169
2,5.075435
2,5.208182
2,5.322043
2,5.374857
2,5.448518
2,5.49208
2,5.548243
2,5.629582
2,6.03284
2,6.070401
2,6.095157
2,6.159847
2,6.266382
2,6.31329
2,6.513509
2,6.608937
2,6.691056
2,6.739507
2,6.806573
2,6.863983
2,6.883492
2,6.974875
2,7.030599
2,7.231665
2,7.312979
2,7.353467
2,7.470079
2,7.583446
2,7.618898
2,7.689155
2,7.705445
2,7.922911
2,8.018307
2,8.160456
2,8.177781
2,8.289029
2,8.398009
2,8.511861
2,8.739761
2,8.757082
2,8.965663
2,8.985301
2,9.051968
2,9.076486
2,9.252598
2,9.331437
2,9.414014
2,9.555918
2,9.631931
2,9.724817
2,9.735666
2,9.819455
2,9.996748
3,0.073874
3,0.113775
3,0.236615
3,0.342126
3,0.414755
3,0.522755
3,0.534532
3,0.566578
3,0.660001
3,0.678148
3,0.809681
3,0.840156
3,0.886674
3,0.972281
3,1.015953
3,1.070566
3,1.137941
3,1.178262
3,1.219929
3,1.262826
3,1.339694
3,1.409131
3,1.55308
3,1.580333
3,1.626917
3,1.634632
3,1.668293
3,1.688779
3,1.741676
3,1.871181
3,1.914703
3,1.920232
3,1.970009
3,2.009766
3,2.088573
3,2.128461
3,2.149112
3,2.176653
3,2.255552
3,2.263219
3,2.345548
3,2.374418
3,2.412923
3,2.478541
3,2.5843
3,2.684638
3,2.707142
3,2.84089
3,2.888049
3,3.019878
3,3.023924
3,3.05335
3,3.105864
3,3.142398
3,3.167255
3,3.240209
3,3.294306
3,3.333511
3,3.339557
3,3.507378
3,3.585955
3,3.628681
3,3.675497
3,3.729073
3,3.787517
3,3.839736
3,3.953483
3,4.076819
3,4.187772
3,4.224991
3,4.232439
3,4.294616
3,4.311435
3,4.325776
3,4.339135
3,4.391814
3,4.539446
3,4.577794
3,4.624103
3,4.657471
3,4.690617
3,4.706037
3,4.753179
3,4.81271
3,4.832898
3,5.010969
3,5.058056
3,5.103244
3,5.176245
3,5.255424
3,5.29396
3,5.311644
3,5.407001
3,5.441471
3,5.603904
3,5.635611
3,5.66137
3,5.697294
3,5.752354
3,5.786854
3,5.845607
3,5.867521
3,5.871041
3,5.881448
3,5.929911
3,5.965346
3,5.991367
3,6.070648
3,6.089424
3,6.144045
3,6.181447
3,6.224962
3,6.238212
3,6.278553
3,6.366921
3,6.4789
3,6.529429
3,6.540058
3,6.621376
3,6.651741
3,6.728333
3,6.876233
3,6.940836
3,6.961583
3,7.005442
3,7.038076
3,7.072262
3,7.112634
3,7.18907
3,7.276684
3,7.427577
3,7.493906
3,7.536342
3,7.59116
3,7.728444
3,7.743196
3,7.757255
3,7.774706
3,7.910663
3,8.016737
3,8.231426
3,8.248974
3,8.532946
3,8.576962
3,8.634056
3,8.718976
3,8.740531
3,8.814027
3,8.924963
3,8.970699
3,9.084888
3,9.088777
3,9.180221
3,9.256903
3,9.310825
3,9.324052
3,9.406507
3,9.454142
3,9.524848
3,9.545224
3,9.554464
3,9.56805
3,9.796096
3,9.898636
3,9.930871
4,0.024205
4,0.118211
4,0.135136
4,0.223932
4,0.276997
4,0.297254
4,0.36082
4,0.405566
4,0.526316
4,0.546509
4,0.555798
4,0.570949
4,0.669744
4,0.735012
4,0.78383
4,0.841741
4,0.879327
4,0.907861
4,0.928728
4,1.032112
4,1.075588
4,1.130054
4,1.252697
4,1.286991
4,1.291607
4,1.333594
4,1.377314
4,1.467191
4,1.485998
4,1.559296
4,1.61215
4,1.642118
4,1.66801
4,1.711983
4,1.783224
4,1.877787
4,1.934216
4,1.962023
4,2.033424
4,2.062031
4,2.085457
4,2.216839
4,2.254487
4,2.267988
4,2.36246
4,2.411484
4,2.445373
4,2.51447
4,2.535735
4,2.608164
4,2.715763
4,2.758522
4,2.874876
4,2.924855
4,3.00915
4,3.140401
4,3.166021
4,3.173898
4,3.242413
4,3.26854
4,3.361949
4,3.425139
4,3.492784
4,3.520584
4,3.625172
4,3.714825
4,3.779084
4,3.795506
4,3.859575
4,3.891249
4,3.912341
4,3.972273
4,4.020842
4,4.040394
4,4.05124
4,4.072187
4,4.105658
4,4.117579
4,4.139873
4,4.244389
4,4.289543
4,4.294879
4,4.316628
4,4.338058
4,4.374111
4,4.430151
4,4.475633
4,4.587842
4,4.619155
4,4.636237
4,4.685863
4,4.816741
4,4.871352
4,4.968864
4,5.116185
4,5.224524
4,5.259682
4,5.325592
4,5.337422
4,5.359973
4,5.41219
4,5.417943
4,5.491115
4,5.5316
4,5.555534
4,5.585724
4,5.626813
4,5.639373
4,5.692537
4,5.799262
4,5.822045
4,5.823463
4,5.859397
4,5.874619
4,5.913961
4,5.987302
4,6.013177
4,6.082516
4,6.147163
4,6.164909
4,6.295537
4,6.381382
4,6.434502
4,6.484609
4,6.491537
4,6.573411
4,6.600458
4,6.6294
4,6.6773
4,6.692015
4,6.729926
4,6.742997
4,6.793611
4,6.802148
4,6.835196
4,6.874504
4,7.019688
4,7.070069
4,7.123627
4,7.183884
4,7.196671
4,7.292263
4,7.329865
4,7.341502
4,7.382693
4,7.455252
4,7.526051
4,7.580714
4,7.636203
4,7.690123
4,7.712253
4,7.77245
4,7.847237
4,7.8599
4,7.872176
4,7.981546
4,7.997011
4,8.086107
4,8.120081
4,8.139176
4,8.246688
4,8.374735
4,8.523614
4,8.675513
4,8.75686
4,8.775873
4,8.814913
4,8.906816
4,8.94541
4,9.085975
4,9.164528
4,9.222943
4,9.261038
4,9.307652
4,9.334274
4,9.384857
4,9.458654
4,9.497999
4,9.602177
4,9.688225
4,9.865422
4,9.8708
4,9.874458
4,9.965484
5,0.065204
5,0.074728
5,0.153633
5,0.193066
5,0.224187
5,0.2397
5,0.262944
5,0.304542
5,0.35916
5,0.373244
5,0.438269
5,0.45706
5,0.504071
5,0.522891
5,0.642323
5,0.650639
5,0.683288
5,0.697493
5,0.740934
5,0.762426
5,0.768916
5,0.954507
5,1.008774
5,1.029373
5,1.088189
5,1.160951
5,1.167529
5,1.230373
5,1.290308
5,1.390663
5,1.410308
5,1.430793
5,1.45621
5,1.468688
5,1.630298
5,1.734252
5,1.8083
5,1.881414
5,1.901564
5,1.951701
5,2.017997
5,2.053998
5,2.099234
5,2.144044
5,2.146249
5,2.241008
5,2.313875
5,2.31523
5,2.405126
5,2.431832
5,2.457427
5,2.477372
5,2.528775
5,2.628044
5,2.660367
5,2.686573
5,2.728513
5,2.773572
5,2.80007
5,2.806246
5,2.827197
5,2.890249
5,2.959886
5,3.100652
5,3.123402
5,3.175909
5,3.241135
5,3.285679
5,3.306647
5,3.319764
5,3.396462
5,3.457552
5,3.522932
5,3.562307
5,3.587295
5,3.605308
5,3.639952
5,3.668724
5,3.720799
5,3.872478
5,3.947986
5,3.985043
5,4.012847
5,4.05737
5,4.075947
5,4.116072
5,4.160837
5,4.180129
5,4.209646
5,4.341931
5,4.363905
5,4.399972
5,4.460812
5,4.549736
5,4.56831
5,4.583576
5,4.6644
5,4.714589
5,4.742962
5,4.778472
5,4.780849
5,4.845749
5,4.84821
5,4.864713
5,5.011319
5,5.015504
5,5.019845
5,5.056335
5,5.062591
5,5.089347
5,5.188471
5,5.254733
5,5.277482
5,5.337258
5,5.383567
5,5.407326
5,5.428177
5,5.456797
5,5.459349
5,5.527456
5,5.581588
5,5.596316
5,5.650147
5,5.656997
5,5.676878
5,5.740824
5,5.80858
5,5.859927
5,5.967779
5,6.021205
5,6.057362
5,6.111594
5,6.168458
5,6.18937
5,6.201806
5,6.249002
5,6.283348
5,6.343036
5,6.36217
5,6.389966
5,6.421218
5,6.465215
5,6.50475
5,6.541537
5,6.566988
5,6.573917
5,6.590249
5,6.646123
5,6.68173
5,6.705904
5,6.766208
5,6.797025
5,6.873195
5,6.890577
5,6.949331
5,7.010633
5,7.079726
5,7.103115
5,7.146098
5,7.149358
5,7.185614
5,7.211832
5,7.302385
5,7.331345
5,7.35291
5,7.383565
5,7.399788
5,7.449155
5,7.489392
5,7.54665
5,7.54854
5,7.603486
5,7.644371
5,7.730286
5,7.757791
5,7.808085
5,7.837688
5,7.870433
5,7.872707
5,7.935757
5,7.963694
5,7.988348
5,8.012686
5,8.079808
5,8.117482
5,8.181451
5,8.264046
5,8.321052
5,8.333882
5,8.416674
5,8.473745
5,8.506478
5,8.630537
5,8.67127
5,8.728557
5,8.749502
5,8.763583
5,8.807134
5,8.8145
5,8.851794
5,8.87156
5,8.890643
5,8.903302
5,8.95917
5,8.993248
5,9.066739
5,9.150323
5,9.199108
5,9.235851
5,9.29534
5,9.326457
5,9.35422
5,9.374542
5,9.408072
5,9.536093
5,9.572835
5,9.586708
5,9.623114
5,9.64055
5,9.652515
5,9.69004
5,9.698766
5,9.758608
5,9.809196
5,9.831638
5,9.872455
5,9.939949
5,9.985191
6,0.0164
6,0.044731
6,0.055811
6,0.08013
6,0.084468
6,0.137094
6,0.170846
6,0.204516
6,0.226033
6,0.241213
6,0.350851
6,0.363481
6,0.371575
6,0.410972
6,0.43145
6,0.482127
6,0.512091
6,0.524173
6,0.541618
6,0.548832
6,0.597993
6,0.607708
6,0.662976
6,0.723401
6,0.751599
6,0.78979
6,0.808652
6,0.822402
6,0.862086
6,0.883658
6,0.91572
6,0.929424
6,0.951698
6,0.981697
6,1.029205
6,1.067541
6,1.119568
6,1.146239
6,1.162836
6,1.295923
6,1.318754
6,1.324864
6,1.334936
6,1.347478
6,1.355947
6,1.386967
6,1.464464
6,1.483561
6,1.508367
6,1.589813
6,1.626221
6,1.673074
6,1.743051
6,1.759119
6,1.772259
6,1.807504
6,1.844793
6,1.880859
6,1.918312
6,1.927029
6,1.951608
6,1.953169
6,1.99375
6,2.016083
6,2.056097
6,2.107792
6,2.145016
6,2.162192
6,2.172854
6,2.220298
6,2.280224
6,2.306183
6,2.333944
6,2.381914
6,2.409933
6,2.457905
6,2.471747
6,2.542127
6,2.58694
6,2.660327
6,2.694899
6,2.719425
6,2.749425
6,2.810432
6,2.827907
6,2.868596
6,2.922757
6,2.932383
6,2.974332
6,3.007782
6,3.023106
6,3.040191
6,3.056248
6,3.070527
6,3.095836
6,3.144504
6,3.16254
6,3.227241
6,3.235251
6,3.255626
6,3.267706
6,3.298051
6,3.324452
6,3.349385
6,3.444587
6,3.460085
6,3.512492
6,3.522583
6,3.548826
6,3.635272
6,3.655137
6,3.687429
6,3.71679
6,3.754005
6,3.763662
6,3.802516
6,3.915911
6,3.923444
6,3.960956
6,3.974146
6,3.998911
6,4.089127
6,4.100477
6,4.147411
6,4.18784
6,4.199257
6,4.214731
6,4.22858
6,4.296629
6,4.337286
6,4.346406
6,4.367548
6,4.38376
6,4.43408
6,4.505289
6,4.579943
6,4.615
6,4.62513
6,4.649382
6,4.688404
6,4.726579
6,4.825822
6,4.871496
6,4.90385
6,4.936388
6,4.971266
6,4.98138
6,5.021464
6,5.058938
6,5.132183
6,5.165247
6,5.183903
6,5.186981
6,5.276561
6,5.286436
6,5.291579
6,5.382227
6,5.423904
6,5.472668
6,5.55815
6,5.593676
6,5.605124
6,5.632612
6,5.649729
6,5.668661
6,5.675806
6,5.783996
6,5.796509
6,5.835094
6,5.858137
6,5.924026
6,5.949977
6,6.01135
6,6.016141
6,6.038001
6,6.054498
6,6.101131
6,6.16494
6,6.180088
6,6.203428
6,6.207358
6,6.254915
6,6.302829
6,6.337544
6,6.400696
6,6.552601
6,6.56234
6,6.570889
6,6.588599
6,6.654838
6,6.676394
6,6.702047
6,6.746052
6,6.761104
6,6.773097
6,6.842575
6,6.846257
6,6.858357
6,6.93485
6,6.977423
6,6.98979
6,7.003432
6,7.045555
6,7.127186
6,7.170781
6,7.219833
6,7.227389
6,7.297313
6,7.299047
6,7.326858
6,7.352391
6,7.413409
6,7.435465
6,7.48239
6,7.564739
6,7.579057
6,7.617492
6,7.641919
6,7.674766
6,7.706937
6,7.72694
6,7.831459
6,7.848709
6,7.887848
6,7.897307
6,7.904636
6,7.943598
6,7.990376
6,8.008256
6,8.012194
6,8.027137
6,8.0681
6,8.107144
6,8.114032
6,8.148999
6,8.1917
6,8.239755
6,8.252603
6,8.256602
6,8.281799
6,8.316335
6,8.335792
6,8.361136
6,8.429831
6,8.464353
6,8.493157
6,8.522542
6,8.605333
6,8.635061
6,8.640357
6,8.652855
6,8.680005
6,8.724469
6,8.747613
6,8.766652
6,8.776674
6,8.819936
6,8.839233
6,8.855237
6,8.891625
6,8.946659
6,8.950422
6,8.990777
6,9.071705
6,9.155499
6,9.164344
6,9.191226
6,9.231161
6,9.254747
6,9.32247
6,9.354604
6,9.381929
6,9.384612
6,9.452425
6,9.516467
6,9.584897
6,9.58702
6,9.63543
6,9.656841
6,9.731971
6,9.771739
6,9.793775
6,9.800653
6,9.856362
6,9.924777
6,9.965172
6,9.982059
6,9.988238
7,0.012092
7,0.051078
7,0.070059
7,0.094086
7,0.122297
7,0.142637
7,0.162454
7,0.180231
7,0.189529
7,0.239947
7,0.25512
7,0.262561
7,0.276365
7,0.302006
7,0.356049
7,0.388282
7,0.39413
7,0.426441
7,0.476309
7,0.48691
7,0.526006
7,0.573067
7,0.590825
7,0.613974
7,0.676622
7,0.707926
7,0.750456
7,0.765197
7,0.81456
7,0.817881
7,0.833167
7,0.877613
7,0.897074
7,0.953014
7,0.990844
7,1.016401
7,1.06593
7,1.085367
7,1.094362
7,1.118925
7,1.157598
7,1.16768
7,1.19272
7,1.227685
7,1.251406
7,1.269261
7,1.287663
7,1.305486
7,1.371706
7,1.386347
7,1.421474
7,1.427383
7,1.485804
7,1.504029
7,1.530201
7,1.546683
7,1.566156
7,1.586367
7,1.662527
7,1.699197
7,1.711923
7,1.718331
7,1.756801
7,1.774264
7,1.795339
7,1.809398
7,1.858978
7,1.917609
7,1.95135
7,1.984181
7,1.995538
7,2.052083
7,2.077892
7,2.090481
7,2.100133
7,2.109657
7,2.199959
7,2.236514
7,2.244534
7,2.257218
7,2.304185
7,2.339317
7,2.401487
7,2.443902
7,2.467191
7,2.491615
7,2.584236
7,2.60203
7,2.624315
7,2.687289
7,2.728941
7,2.76582
7,2.808632
7,2.863395
7,2.90498
7,2.933071
7,2.957456
7,2.980722
7,3.018643
7,3.100206
7,3.173056
7,3.185346
7,3.230236
7,3.246718
7,3.287294
7,3.312345
7,3.337146
7,3.381482
7,3.428394
7,3.455973
7,3.461378
7,3.470884
7,3.499328
7,3.531204
7,3.543783
7,3.633846
7,3.681407
7,3.696571
7,3.764441
7,3.797836
7,3.810374
7,3.846984
7,3.880229
7,3.93925
7,3.945869
7,3.954861
7,3.976004
7,4.022007
7,4.041822
7,4.082108
7,4.114715
7,4.154584
7,4.166835
7,4.176082
7,4.188959
7,4.201022
7,4.225006
7,4.251159
7,4.327826
7,4.347553
7,4.397608
7,4.418435
7,4.426499
7,4.430816
7,4.453483
7,4.459504
7,4.540633
7,4.585643
7,4.604694
7,4.610915
7,4.61524
7,4.649981
7,4.668771
7,4.723578
7,4.754039
7,4.765021
7,4.813734
7,4.834782
7,4.846616
7,4.876266
7,4.898823
7,4.916804
7,4.949999
7,4.970115
7,4.994659
7,5.013119
7,5.035453
7,5.041379
7,5.115024
7,5.135381
7,5.180311
7,5.235955
7,5.251977
7,5.299069
7,5.30854
7,5.329998
7,5.355216
7,5.379239
7,5.431128
7,5.466101
7,5.478456
7,5.515643
7,5.576566
7,5.614948
7,5.632901
7,5.65283
7,5.668206
7,5.705893
7,5.729033
7,5.743267
7,5.768566
7,5.78854
7,5.80293
7,5.825833
7,5.869614
7,5.87953
7,5.903788
7,5.931619
7,5.95617
7,5.977634
7,5.991456
7,6.001563
7,6.015712
7,6.030534
7,6.042596
7,6.082479
7,6.129932
7,6.13644
7,6.16112
7,6.190594
7,6.202387
7,6.238634
7,6.271758
7,6.280581
7,6.28449
7,6.294022
7,6.336993
7,6.355714
7,6.368737
7,6.370073
7,6.396027
7,6.450583
7,6.472331
7,6.495016
7,6.502956
7,6.531867
7,6.545457
7,6.559574
7,6.584192
7,6.652203
7,6.657835
7,6.716047
7,6.755989
7,6.789287
7,6.861441
7,6.928039
7,6.940418
7,6.970897
7,7.044696
7,7.071336
7,7.097794
7,7.112563
7,7.135394
7,7.195674
7,7.236907
7,7.263071
7,7.331303
7,7.366691
7,7.398267
7,7.422907
7,7.437566
7,7.46231
7,7.497753
7,7.529505
7,7.551173
7,7.596536
7,7.68184
7,7.709519
7,7.773555
7,7.809973
7,7.819933
7,7.88141
7,7.895626
7,7.966378
7,7.990001
7,8.028471
7,8.098251
7,8.167187
7,8.22321
7,8.231044
7,8.254189
7,8.263908
7,8.317006
7,8.33044
7,8.352812
7,8.367714
7,8.402437
7,8.411855
7,8.4571
7,8.478546
7,8.496917
7,8.514978
7,8.525697
7,8.533426
7,8.610362
7,8.61526
7,8.688815
7,8.709603
7,8.732399
7,8.746025
7,8.768121
7,8.786452
7,8.815722
7,8.825971
7,8.839076
7,8.843711
7,8.88925
7,8.919627
7,8.932144
7,8.950113
7,8.960934
7,8.974898
7,9.010705
7,9.023131
7,9.066391
7,9.082833
7,9.090462
7,9.10798
7,9.134113
7,9.174064
7,9.19346
7,9.260988
7,9.268081
7,9.294751
7,9.31372
7,9.331746
7,9.446878
7,9.489091
7,9.514591
7,9.537394
7,9.546939
7,9.578038
7,9.625276
7,9.664849
7,9.692426
7,9.770433
7,9.790415
7,9.828162
7,9.891582
7,9.905223
7,9.933317
7,9.957567
